I63	Mt. Sterling Municipal	39.98750000	-90.80416667	1825
I66	Clinton	39.50286111	-83.86305556	1826
I67	Cincinnati West	39.25894444	-84.77430556	1827
I68	Lebanon-Warren County	39.46217306	-84.25184722	1828
I69	Clermont County	39.07839722	-84.21020722	1829
I74	Grimes	40.12928306	-83.75487750	1830
I75	Osceola Municipal	41.05221889	-93.68966222	1831
I76	Peru Municipal	40.78631889	-86.14638306	1832
I78	Union County	40.22469444	-83.35161111	1833
I83	Salem Municipal	38.60200167	-86.13997889	1834
I86	Perry County	39.69159667	-82.19778583	1835
I88	Pontiac Municipal	40.92372222	-88.62550000	1836
I93	Breckinridge County	37.78505944	-86.44192194	1837
I95	Hardin County	40.61072000	-83.64359694	1838
IAD	Washington Dulles International	38.94453194	-77.45580972	1839
IAG	Niagara Falls Intl	43.10725861	-78.94538139	1840
IAN	Bob Baker Memorial	66.97937611	-160.43585970	1841
IBM	Robert E. Arraj	41.18805556	-103.67738890	1842
ICL	Schenck	40.72178361	-95.02642667	1843
IDA	Idaho Falls Regional	43.51455556	-112.07016670	1844
IDI	Indiana Cty/Jimmy Stewart	40.63222222	-79.10552778	1845
IDL	Indianola Municipal	33.48574611	-90.67887611	1846
IDP	Independence Municipal	37.15837222	-95.77838333	1847
IEM	Whittier	60.77721250	-148.72157750	1848
IEN	Pine Ridge	43.02257694	-102.51107280	1849
IER	Natchitoches Municipal	31.73572000	-93.09913639	1850
IFA	Iowa Falls Municipal	42.47078639	-93.26995361	1851
IFP	Laughlin/Bullhead International	35.15738889	-114.55952780	1852
IGG	Igiugig	59.32373528	-155.90327330	1853
IGM	Kingman	35.25947222	-113.93805560	1854
IGQ	Lansing Municipal	41.53988889	-87.53216667	1855
IGT	Nightmute	60.47032722	-164.68564140	1856
IIB	Independence Municipal	42.45359833	-91.94761833	1857
IIK	Kipnuk	59.93295111	-164.03051310	1858
IIY	Washington-Wilkes County	33.77987528	-82.81661639	1859
IJD	Windham	41.74404028	-72.18023583	1860
IJX	Jacksonville Municipal	39.77429694	-90.23856583	1861
IKK	Greater Kankakee	41.07140417	-87.84626861	1862
IKV	Ankeny Regional	41.69128556	-93.56630333	1863
ILG	New Castle County	39.67872222	-75.60652778	1864
ILI	Iliamna	59.75380028	-154.91095970	1865
ILM	Wilmington International	34.27061111	-77.90255556	1866
IML	Imperial Municipal	40.50930556	-101.62052780	1867
IMM	Immokalee	26.43316667	-81.40102778	1868
IMS	Madison Municipal	38.75888889	-85.46552778	1869
IMT	Ford	45.81835417	-88.11454250	1870
INK	Winkler County	31.77962833	-103.20136190	1871
INL	Falls International	48.56618722	-93.40306667	1872
INT	Smith Reynolds	36.13372222	-80.22200000	1873
INW	Winslow-Lindbergh Regional	35.02191667	-110.72252780	1874
IOB	Mt Sterling-Montgomery County	38.05813889	-83.97958333	1875
IOW	Iowa City Municipal	41.63924389	-91.54650333	1876
IPJ	Lincoln County	35.48332889	-81.16125833	1877
IPL	Imperial County	32.83422028	-115.57874560	1878
IPT	Williamsport-Lycoming Cty	41.24183583	-76.92109556	1879
IRK	Kirksville Regional	40.09364444	-92.54496917	1880
IRS	Kirsch Municipal	41.81287250	-85.43906111	1881
ISN	Sloulin Field International	48.17793861	-103.64234670	1882
ISO	Kinston Regional Jetport At Stallin	35.32807944	-77.61552611	1883
ISP	Long Island - MacArthur	40.79524250	-73.10021194	1884
ISQ	Schoolcraft County	45.97464056	-86.17183056	1885
ISW	Alexander	44.36033833	-89.83897056	1886
ITH	Tompkins Cty	42.49102778	-76.45844444	1887
ITO	Hilo International	19.72026306	-155.04847030	1888
ITR	Kit Carson County	39.24250000	-102.28538890	1889
IWD	Gogebic County	46.52747472	-90.13139667	1890
IWH	Wabash Municipal	40.76195972	-85.79873417	1891
IWI	Wiscasset	43.96141667	-69.71255556	1892
IWK	Wales	65.62394028	-168.09917190	1893
IYK	Inyokern	35.65884306	-117.82951220	1894
IYS	Wasilla	61.57196083	-149.54055560	1895
IZA	Santa Ynez	34.60682028	-120.07556170	1896
IZG	Eastern Slopes Regional	43.99114472	-70.94787444	1897
JAC	Jackson Hole	43.60732417	-110.73773890	1898
JAS	Jasper County -Bell	30.89058333	-94.03483333	1899
JAU	Campbell County	36.33457556	-84.16234472	1900
JBR	Jonesboro Municipal	35.83186111	-90.64616667	1901
JCT	Kimble County	30.51126000	-99.76345528	1902
JDN	Jordan	47.33333417	-106.93395640	1903
JEF	Jefferson City Memorial	38.59117917	-92.15614389	1904
JER	Jerome County	42.72663639	-114.45715060	1905
JES	Jesup-Wayne County	31.55408333	-81.88344444	1906
JFX	Walker County	33.90199528	-87.31416639	1907
JHM	Kapalua	20.96293639	-156.67303170	1908
JHW	Chautauqua Cty	42.15336861	-79.25803500	1909
JKA	Jack Edwards	30.28951667	-87.67371472	1910
JKJ	Moorhead Municipal	46.83919194	-96.66313028	1911
JKL	Julian Carroll	37.59386111	-83.31725000	1912
JLN	Joplin Regional	37.15181361	-94.49826833	1913
JMR	Mora Municipal	45.88609722	-93.27177833	1914
JMS	Jamestown Municipal	46.92971944	-98.67819528	1915
JNX	Johnston County	35.54094139	-78.39032944	1916
JOT	Joliet Park District	41.51805833	-88.17525583	1917
JQF	Concord Regional	35.38520694	-80.70971389	1918
JRF	Kalaeloa (John Rodgers )	21.30735389	-158.07030170	1919
JSO	Jacksonville-Cherokee County	31.86933667	-95.21739028	1920
JST	Johnstown-Cambria Cty	40.31611111	-78.83394444	1921
JVL	Rock County	42.61958222	-89.04034028	1922
JVY	Clark County	38.36562278	-85.73829639	1923
JWG	Watonga	35.86469444	-98.42075000	1924
JXN	Jackson County Reynolds	42.25978556	-84.45940361	1925
JYG	St James Municipal	43.98631833	-94.55793722	1926
JYL	Plantation Airpark	32.64544861	-81.59649722	1927
JYM	Hillsdale Municipal	41.92126083	-84.58576250	1928
JYO	Leesburg Executive	39.07797222	-77.55750000	1929
JYR	Municipal	40.89675000	-97.62277778	1930
JZP	Pickens County	34.45147972	-84.45659278	1931
JZZ	Koliganek	59.72664194	-157.25947220	1932
K01	Farington	40.38750167	-95.78916167	1933
K02	Perryville Municipal	37.86866667	-89.86213889	1934
K06	Greater Beardstown	39.97338139	-90.40373556	1935
K09	Piseco Muni	43.45340222	-74.51765083	1936
K15	Linn Creek-Grand Glaize Memorial	38.11045000	-92.68054583	1937
K20	Wendell H. Ford	37.38783833	-83.26205889	1938
K22	Big Sandy Regional	37.75102778	-82.63669444	1939
K24	Russell County	37.00888889	-85.10277778	1940
K29	Council	64.89788278	-163.70344720	1941
K33	Salem Memorial	37.61523333	-91.60444167	1942
K34	Municipal	38.80708333	-94.95602778	1943
K39	St Clair Memorial	38.37594333	-90.97073944	1944
K46	Blair Municipal	41.41805139	-96.11362750	1945
K54	Teller	65.24089806	-166.33600670	1946
K57	Gould Peterson Municipal	40.44583139	-95.36275806	1947
K59	Amelia Earhart	39.57052472	-95.18033139	1948
K61	Moritz Memorial	39.47115222	-98.12878389	1949
K62	Falmouth Pendleton County	38.70423611	-84.39160417	1950
K67	Oswego Municipal	37.15978667	-95.04246222	1951
K68	Garnett Municipal	38.27918833	-95.21691833	1952
K78	Abilene Municipal	38.90405583	-97.23585389	1953
K81	Miami County	38.53751389	-94.92524194	1954
K82	Smith Center Municipal	39.76112278	-98.79343639	1955
K83	Sabetha Municipal	39.90416667	-95.77943250	1956
K88	Allen County	37.87008333	-95.38638889	1957
K89	Macon-Fower Memorial	39.72870694	-92.46445500	1958
K96	Tuscola	39.78086528	-88.30616000	1959
KAL	Kaltag	64.32571917	-158.74414750	1960
KCC	Coffman Cove SPB	56.00324444	-132.84196890	1961
KCL	Chignik Lagoon	56.31116306	-158.53592640	1962
KEB	English Bay	59.35214833	-151.92515580	1963
KEK	Ekwok	59.35399444	-157.47440920	1964
KFP	False Pass	54.84744583	-163.41032220	1965
KGX	Grayling	62.89456056	-160.06490420	1966
KIB	Ivanof Bay SPB	55.89753333	-159.48866890	1967
KIC	Mesa Del Rey	36.22802139	-121.12186140	1968
KKA	Koyuk	64.93404056	-161.15814500	1969
KKB	Kitoi Bay SPB	58.19094611	-152.37048750	1970
KLG	Kalskag	61.53627389	-160.34133060	1971
KLL	Levelock	59.11816472	-156.86521690	1972
KLS	Kelso-Longview	46.11800000	-122.89838890	1973
KNB	Kanab Muni	37.01110583	-112.53119360	1974
KNW	Stuyahok	59.44955333	-157.32719080	1975
KOA	Kona International At Keahole	19.73876583	-156.04563140	1976
KPB	Point Baker SPB	56.35185972	-133.62258640	1977
KPH	Pauloff Harbor SPB	54.45912028	-162.69364060	1978
KQA	Akutan SPB	54.13246694	-165.78531110	1979
KSM	St. Mary's	62.06048639	-163.30211080	1980
KTB	Thorne Bay	55.68796194	-132.53667580	1981
KTS	Brevig Mission	65.33136111	-166.46316670	1982
KVC	King Cove	55.11634750	-162.26622720	1983
KVL	Kivalina	67.73125333	-164.55180190	1984
KWT	Kwethluk	60.80425194	-161.44535000	1985
KXA	Kasaan SPB	55.53741389	-132.39751440	1986
KYK	Karluk	57.56706389	-154.45037140	1987
KYU	Koyukuk	64.87714278	-157.71583580	1988
L04	Holtville	32.84032361	-115.26748060	1989
L05	Kern Valley	35.72828472	-118.41980690	1990
L06	Furnace Creek	36.46383694	-116.88144250	1991
L08	Borrego Valley	33.25902778	-116.32097220	1992
L12	Redlands Municipal	34.08526167	-117.14637890	1993
L17	Taft-Kern County	35.14107806	-119.44122940	1994
L18	Fallbrook Community Airpark	33.35419806	-117.25086860	1995
L19	Wasco-Kern County	35.61967889	-119.35372420	1996
L26	Hesperia	34.37722333	-117.31587830	1997
L31	Greater St. Tammany Parish	30.44505417	-89.98887889	1998
L35	Big Bear City	34.26361944	-116.85447500	1999
L38	Louisiana Regional	30.17135306	-90.94039583	2000
L39	Leesville	31.16819444	-93.34245833	2001
L42	Allen Parish	30.75016667	-92.68847222	2002
L49	South Lafourche	29.44482222	-90.26111667	2003
L52	Oceano County	35.10136472	-120.62211530	2004
L67	Rialto Municipal	34.12934361	-117.40163030	2005
L70	Agua Dulce Airpark	34.50415889	-118.31285610	2006
L71	California City Municipal	35.15125306	-118.01666670	2007
L72	Trona	35.81245333	-117.32727830	2008
L75	Southland	30.13138889	-93.37611111	2009
L83	Thibodaux Municipal	29.74779194	-90.83289889	2010
L84	Lost Hills-Kern County	35.62357083	-119.68623830	2011
L92	Alamo Landing	37.36246083	-115.19446220	2012
LAA	Lamar Muni	38.06969444	-102.68850000	2013
LAF	Purdue University	40.41231694	-86.93689889	2014
LAL	Lakeland Linder Regional	27.98891667	-82.01855556	2015
LAM	Los Alamos	35.87980194	-106.26941530	2016
LAN	Capital City	42.77870000	-84.58735806	2017
LAR	Laramie Regional	41.31205000	-105.67498640	2018
LAW	Lawton-Ft Sill Regional	34.56771444	-98.41663667	2019
LBB	Lubbock International	33.66363889	-101.82277780	2020
LBE	Arnold Palmer Regional	40.27594000	-79.40479722	2021
LBF	North Platte Regional	41.12621194	-100.68365420	2022
LBL	Liberal Municipal	37.04420944	-100.95986110	2023
LBO	Floyd W Jones Lebanon	37.64718056	-92.65375778	2024
LBT	Lumberton Municipal	34.60991667	-79.05944444	2025
LBX	Brazoria County	29.10863889	-95.46208056	2026
LCG	Wayne Municipal	42.24188889	-96.98141667	2027
LCI	Laconia Municipal	43.57272806	-71.41890028	2028
LCQ	Lake City Municipal	30.18205556	-82.57686111	2029
LDJ	Linden	40.61744722	-74.24459417	2030
LDM	Mason County	43.96253278	-86.40791528	2031
LEB	Lebanon Municipal	43.62637222	-72.30426722	2032
LEE	Leesburg Regional	28.82274417	-81.80900722	2033
LEM	Lemmon Municipal	45.91869722	-102.10617780	2034
LEW	Auburn-Lewiston Municipal	44.04847278	-70.28350750	2035
LEX	Blue Grass	38.03697222	-84.60538889	2036
LFK	Lufkin-Angelina County	31.23401389	-94.75000000	2037
LFT	Lafayette Regional	30.20527972	-91.98765500	2038
LGB	Long Beach (Daugherty )	33.81772222	-118.15161110	2039
LGC	LaGrange-Callaway	33.00884694	-85.07260556	2040
LGD	La Grande/Union County	45.29020944	-118.00711080	2041
LGU	Logan-Cache	41.78773083	-111.85268220	2042
LHM	Lincoln Regional	38.90916111	-121.35133610	2043
LHQ	Fairfield County	39.75564722	-82.65711000	2044
LHV	Wm T Piper Memorial	41.13618028	-77.42053556	2045
LHX	La Junta Muni	38.05134111	-103.51069080	2046
LHZ	Franklin County	36.02334528	-78.33027139	2047
LIC	Limon Municipal	39.27276500	-103.66633920	2048
LIH	Lihue	21.97598306	-159.33895810	2049
LIT	Adams	34.72939611	-92.22424556	2050
LJF	Litchfield Municipal	45.09712889	-94.50726833	2051
LKP	Lake Placid	44.26447361	-73.96186639	2052
LKR	Lancaster County	34.72291667	-80.85458333	2053
LKU	Louisa County / Freeman	38.00983333	-77.97013889	2054
LKV	Lake County	42.16111111	-120.39907030	2055
LLJ	Challis	44.52297806	-114.21756420	2056
LLQ	Monticello Municipal	33.63855250	-91.75101833	2057
LLU	Lamar Municipal	37.48949250	-94.31150444	2058
LMS	Louisville-Winston County	33.14620944	-89.06247917	2059
LMT	Klamath Falls International	42.15614361	-121.73320810	2060
LNA	Palm Beach County Park	26.59300000	-80.08505556	2061
LNC	Lancaster	32.57919111	-96.71905111	2062
LND	Hunt	42.81523611	-108.72983920	2063
LNK	Lincoln Municipal	40.85097222	-96.75925000	2064
LNL	Kings Land O' Lakes	46.15387722	-89.21194417	2065
LNN	Lost Nation	41.68391667	-81.39030556	2066
LNP	Lonesome Pine	36.98743194	-82.53017361	2067
LNS	Lancaster	40.12171528	-76.29609778	2068
LNY	Lanai	20.78561111	-156.95141810	2069
LOL	Derby	40.06640500	-118.56516640	2070
LOT	Lewis University	41.60844444	-88.09094444	2071
LOZ	London-Corbin  Magee	37.08727778	-84.07677778	2072
LPC	Lompoc	34.66561028	-120.46678830	2073
LPR	Lorain Co Regional	41.34427778	-82.17763889	2074
LQK	Pickens County	34.80997222	-82.70288889	2075
LQR	Larned-Pawnee County	38.20809667	-99.08607306	2076
LRD	Laredo International	27.54373861	-99.46154361	2077
LRG	Lincoln Regional	45.36216083	-68.53474694	2078
LRJ	Le Mars Municipal	42.77801778	-96.19368944	2079
LRU	Las Cruces International	32.28941667	-106.92197220	2080
LSB	Lordsburg Municipal	32.33278083	-108.69097420	2081
LSE	La Crosse Municipal	43.87937972	-91.25653778	2082
LSK	Lusk Muni	42.75380806	-104.40455360	2083
LSN	Los Banos Municipal	37.06290556	-120.86925110	2084
LUG	Ellington	35.50697500	-86.80388611	2085
LUL	Hesler-Noble	31.67255139	-89.17222417	2086
LUP	Kalaupapa	21.21104028	-156.97359720	2087
LVK	Livermore Municipal	37.69339944	-121.82035190	2088
LVM	Mission	45.69938889	-110.44830560	2089
LVS	Las Vegas Municipal	35.65422222	-105.14238890	2090
LWB	Greenbrier Valley	37.85830556	-80.39947222	2091
LWC	Lawrence Municipal	39.01115222	-95.21657694	2092
LWD	Lamoni Municipal	40.63333306	-93.90217028	2093
LWL	Wells Municipal/Harriet	41.11853306	-114.92226610	2094
LWM	Lawrence Municipal	42.71720944	-71.12343000	2095
LWS	Lewiston-Nez Perce County	46.37449806	-117.01539440	2096
LWT	Lewistown Muni	47.04913944	-109.46660060	2097
LWV	Lawrenceville-Vincennes Municipal	38.76429639	-87.60549556	2098
LXL	Little Falls - Morrison County	45.94943778	-94.34708472	2099
LXN	Lexington (Jim Kelly )	40.79100000	-99.77727778	2100
LXT	Lee's Summit Municipal	38.95975000	-94.37158333	2101
LXV	Lake County	39.22026750	-106.31669060	2102
LXY	Mexia-Limestone County	31.63983472	-96.51472222	2103
LYH	Lynchburg Municipal-Preston Glenn	37.32668528	-79.20043056	2104
LYO	Lyons-Rice County Municipal	38.34261472	-98.22709639	2105
LZU	Gwinnett County	33.97807611	-83.96237722	2106
M02	Dickson Municipal	36.12931722	-87.43007056	2107
M03	Dennis F Cantrell	35.08080778	-92.42496167	2108
M04	Covington Municipal	35.58336500	-89.58722167	2109
M05	Caruthersville Memorial	36.17506917	-89.67508000	2110
M08	William L. Whitehurst	35.21445944	-89.04336222	2111
M09	Piedmont Municipal	37.12671694	-90.71289750	2112
M11	Copiah County	31.90293639	-90.36870222	2113
M13	Poplarville-Pearl River County	30.78602056	-89.50450694	2114
M15	Perry County	35.59590306	-87.87669361	2115
M16	John Bell Williams	32.30334111	-90.40848333	2116
M17	Bolivar Municipal	37.59693194	-93.34765000	2117
M18	Hope Municipal	33.72008889	-93.65884556	2118
M19	Newport Municipal	35.63771778	-91.17637556	2119
M21	Muhlenberg County	37.22561111	-87.15752778	2120
M22	Russellville Municipal	34.44953972	-87.71030833	2121
M23	James H. Easom	32.31181111	-89.13589194	2122
M24	Dean Griffin Memorial	30.84324389	-89.15977333	2123
M25	Mayfield-Graves County	36.76911111	-88.58472222	2124
M27	Waldron Municipal	34.87509944	-94.10993056	2125
M29	Hassel	35.38507528	-87.96752833	2126
M30	Metropolis Municipal	37.18588722	-88.75061000	2127
M32	Lake Village Municipal	33.34597750	-91.31569833	2128
M33	Sumner County Regional	36.37684472	-86.40875861	2129
M34	Kentucky Dam State Park	37.00950028	-88.29586639	2130
M36	Frank Federer Memorial	34.88000194	-91.17643750	2131
M37	Ruleville-Drew	33.77639167	-90.52500833	2132
M39	Mena Intermountain Municipal	34.54539444	-94.20265278	2133
M40	Monroe County	33.87374861	-88.48967833	2134
M41	Holly Springs-Marshall County	34.80434611	-89.52110750	2135
M43	Prentiss-Jefferson Davis County	31.59544583	-89.90619056	2136
M44	Houston Municipal	33.89177944	-89.02367194	2137
M46	Colstrip	45.85285000	-106.70927220	2138
M48	Houston Memorial	37.33009167	-91.97316944	2139
M52	Franklin-Wilkins	35.65131944	-88.37893444	2140
M53	Humboldt Municipal	35.80218000	-88.87494944	2141
M54	Lebanon Municipal	36.19041667	-86.31569444	2142
M58	Monett Municipal	36.90621528	-94.01275833	2143
M59	Richton-Perry County	31.31739944	-88.93504778	2144
M60	Woodruff County	35.27175278	-91.27040417	2145
M65	Wynne Municipal	35.23160167	-90.76155111	2146
M70	Pocahontas Municipal	36.24551111	-90.95520444	2147
M72	New Albany-Union County	34.54722222	-89.02416667	2148
M73	Almyra Municipal	34.41232833	-91.46634722	2149
M75	Malta	48.36694167	-107.91934440	2150
M76	Picayune Municipal	30.48748472	-89.65119306	2151
M77	Howard County	33.99673833	-93.83813583	2152
M78	Malvern Municipal	34.33331583	-92.76149944	2153
M79	John H Hooks Jr Memorial	32.48633611	-91.77087528	2154
M83	McCharen	33.58403556	-88.66668694	2155
M89	Dexter B. Florence Memorial	34.09984639	-93.06611694	2156
M91	Springfield-Robertson County	36.53726194	-86.92068917	2157
M95	Richard Arthur	33.71221972	-87.81504639	2158
M97	Tunica Municipal	34.69232306	-90.35065389	2159
M99	Saline County/Watts	34.55656472	-92.60693972	2160
MAE	Madera Municipal	36.98571750	-120.11198440	2161
MAI	Marianna Municipal	30.83780556	-85.18188889	2162
MAL	Malone-Dufort	44.85365722	-74.32894972	2163
MAO	Marion County	34.18116667	-79.33472222	2164
MAW	Malden Municipal	36.60055694	-89.99220278	2165
MAZ	Eugenio Maria De Hostos	18.25569444	-67.14847222	2166
MBG	Mobridge Municipal	45.54650361	-100.40791920	2167
MBL	Manistee County Blacker	44.27319722	-86.24900250	2168
MBO	Bruce Campbell	32.43866444	-90.10309222	2169
MBS	Mbs International	43.53291472	-84.07964722	2170
MBT	Murfreesboro Municipal	35.87748444	-86.37753222	2171
MBY	Omar N Bradley	39.46392583	-92.42759778	2172
MCB	McComb-Pike County	31.17845444	-90.47187528	2173
MCD	Mackinac Island	45.86493444	-84.63734444	2174
MCE	Merced Municipal/MacReady	37.28472861	-120.51388580	2175
MCG	McGrath	62.95287361	-155.60576250	2176
MCK	McCook Municipal	40.20638889	-100.59180560	2177
MCW	Mason City Municipal	43.15779250	-93.33126056	2178
MCX	White County	40.70881639	-86.76676139	2179
MCZ	Martin County	35.86219306	-77.17820278	2180
MDF	Mooreland Municipal	36.48475778	-99.19415778	2181
MDH	Southern Illinois	37.77809583	-89.25203111	2182
MDR	Medfra	63.10577694	-154.71898060	2183
MDS	Madison Municipal	44.01597222	-97.08593333	2184
MDZ	Taylor County	45.10097556	-90.30341000	2185
MEB	Laurinburg-Maxton	34.79193917	-79.36584778	2186
MEI	Key	32.33313333	-88.75120556	2187
MEJ	Meade Municipal	37.27938889	-100.35630560	2188
MER	Castle	37.38048056	-120.56818890	2189
MEV	Minden-Tahoe	39.00030889	-119.75080640	2190
MEY	Mapleton Municipal	42.17829500	-95.79364528	2191
MFD	Mansfield Lahm Municipal	40.82141667	-82.51663889	2192
MFE	McAllen Miller International	26.17583333	-98.23861111	2193
MFI	Marshfield Municipal	44.63687972	-90.18932667	2194
MFR	Rogue Valley International	42.37422778	-122.87349780	2195
MFV	Accomack County	37.64688889	-75.76105556	2196
MGC	Michigan City Municipal	41.70331694	-86.82124167	2197
MGJ	Orange Cty	41.50998278	-74.26465056	2198
MGM	Montgomery Regional Apt	32.30064417	-86.39397611	2199
MGR	Moultrie Municipal	31.08490917	-83.80325528	2200
MGW	Morgantown Muni-Walter L. Bill Hart Fld.	39.64290750	-79.91631417	2201
MHE	Mitchell Municipal	43.77483333	-98.03861111	2202
MHK	Manhattan Regional	39.14096722	-96.67083278	2203
MHL	Marshall Memorial Municipal	39.09575472	-93.20287889	2204
MHM	Minchumina	63.88056500	-152.30067560	2205
MHP	Metter Municipal	32.37388889	-82.07919444	2206
MHT	Manchester	42.93451639	-71.43705583	2207
MHV	Mojave	35.05936472	-118.15185610	2208
MIE	Delaware County	40.24234806	-85.39586000	2209
MIO	Miami Municipal	36.90922083	-94.88750028	2210
MIT	Shafter-Minter	35.50592944	-119.19152360	2211
MIV	Millville Muni	39.36780556	-75.07222222	2212
MIW	Marshalltown Municipal	42.11272639	-92.91778778	2213
MJQ	Jackson Municipal	43.65004111	-94.98654611	2214
MJX	Robert J. Miller Airpark	39.92749806	-74.29237917	2215
MKA	Miller Municipal	44.52524444	-98.95811444	2216
MKG	Muskegon County	43.16948806	-86.23822306	2217
MKJ	Mountain Empire	36.89485250	-81.34995500	2218
MKK	Molokai	21.15288583	-157.09625610	2219
MKL	McKellar-Sipes Regional	35.59987944	-88.91561611	2220
MKO	Davis	35.65773028	-95.36164889	2221
MKT	Mankato Regional	44.22164528	-93.91874333	2222
MKV	Marksville Municipal	31.09466000	-92.06906861	2223
MKY	Marco Island	25.99502778	-81.67252778	2224
MLB	Melbourne International	28.10275000	-80.64580556	2225
MLC	McAlester Regional	34.88240194	-95.78346278	2226
MLF	Milford Municipal	38.42663250	-113.01245640	2227
MLI	Quad City	41.44852639	-90.50753917	2228
MLJ	Baldwin County	33.15419444	-83.24061111	2229
MLL	Marshall	61.86592250	-162.06904560	2230
MLS	Frank Wiley	46.42795972	-105.88623970	2231
MLT	Millinocket Municipal	45.64783611	-68.68556194	2232
MLU	Monroe Regional	32.51086556	-92.03768778	2233
MLY	Manley Hot Springs	64.99756472	-150.64412970	2234
MMH	Mammoth Yosemite	37.62404861	-118.83777220	2235
MMI	McMinn County	35.39730333	-84.56256861	2236
MMK	Meriden-Markham Municipal	41.50871472	-72.82947833	2237
MML	Marshall Muni - Ryan	44.45006611	-95.82234028	2238
MMU	Morristown Municipal	40.79935000	-74.41487472	2239
MMV	McMinnville Muni	45.19444444	-123.13594440	2240
MNF	Mountain View	36.99282694	-91.71445611	2241
MNI	Clarendon County	33.58711111	-80.20866667	2242
MNM	Menominee-Marinette Twin County	45.12665028	-87.63844056	2243
MNN	Marion Municipal	40.61625000	-83.06347222	2244
MNV	Monroe County	35.54537222	-84.38023500	2245
MNZ	Hamilton Municipal	31.66592639	-98.14863750	2246
MO6	Washington Memorial	38.59163472	-90.99761444	2247
MO85	Lawrence Smith Memorial	38.61102222	-94.34213056	2248
MOD	Modesto City-County-Harry Sham	37.62581722	-120.95442140	2249
MOP	Mount Pleasant Municipal	43.62166833	-84.73748500	2250
MOR	Moore-Murrell	36.17939639	-83.37544944	2251
MOT	Minot International	48.25937778	-101.28033390	2252
MOU	Mountain Village	62.09536222	-163.68205940	2253
MOX	Morris Municipal	45.56651667	-95.96763611	2254
MPE	Philadelphia Municipal	32.79957750	-89.12589472	2255
MPO	Pocono Mountains Muni	41.13747750	-75.37887833	2256
MPR	McPherson	38.35243722	-97.69133028	2257
MPV	Edward F Knapp State	44.20350500	-72.56232944	2258
MPZ	Mount Pleasant Municipal	40.94661389	-91.51107500	2259
MQB	Macomb Municipal	40.52034556	-90.65246389	2260
MQI	Dare County Regional	35.91898806	-75.69553944	2261
MQW	Telfair-Wheeler	32.09577778	-82.88002778	2262
MQY	Smyrna	36.00897944	-86.52007667	2263
MRB	Eastern Wv Reg/Shephard	39.40193278	-77.98458139	2264
MRC	Maury County	35.55413889	-87.17891667	2265
MRF	Marfa Municipal	30.37147222	-104.01669440	2266
MRH	Michael J. Smith	34.73355028	-76.66059611	2267
MRJ	Iowa County	42.88532917	-90.23198583	2268
MRN	Morganton-Lenoir	35.82149222	-81.61073639	2269
MRY	Monterey Peninsula	36.58698250	-121.84294780	2270
MSA	Mount Pleasant Municipal	33.12936111	-94.97563889	2271
MSL	Northwest Alabama Regional	34.74532028	-87.61023222	2272
MSO	Missoula International	46.91630556	-114.09055560	2273
MSS	Massena Int'l-Richards	44.93582722	-74.84554583	2274
MTH	Florida Keys Marathon	24.72614083	-81.05137806	2275
MTJ	Montrose Regional	38.50886722	-107.89383330	2276
MTM	Metlakatla SPB	55.13104528	-131.57806750	2277
MTO	Coles County Memorial	39.47793722	-88.27923833	2278
MTP	Montauk	41.07694333	-71.92039972	2279
MTV	Blue Ridge	36.63074861	-80.01834917	2280
MTW	Manitowoc County	44.12877250	-87.68058472	2281
MUE	Waimea-Kohala	20.00132694	-155.66810720	2282
MUT	Muscatine Municipal	41.36786333	-91.14821639	2283
MVC	Monroe County	31.45805306	-87.35104028	2284
MVE	Montevideo-Chippewa County	44.96905556	-95.71025000	2285
MVI	Monte Vista Muni	37.52855833	-106.04605330	2286
MVL	Morrisville-Stowe State	44.53460806	-72.61400444	2287
MVM	Machias Valley	44.70311111	-67.47861111	2288
MVN	Mt Vernon-Outland	38.32335444	-88.85847917	2289
MVY	Marthas Vineyard	41.39302583	-70.61433250	2290
MWA	Williamson County	37.75313528	-89.01159694	2291
MWH	Grant County	47.20770806	-119.32018970	2292
MWK	Mount Airy-Surry County	36.45973500	-80.55295722	2293
MWL	Mineral Wells Municipal	32.78160556	-98.06017500	2294
MWM	Windom Municipal	43.91340167	-95.10940833	2295
MWO	Hook Field Municipal	39.53102778	-84.39527778	2296
MXA	Manila Municipal	35.89444444	-90.15456944	2297
MXO	Monticello Municipal	42.22611111	-91.16708333	2298
MYK	May Creek	61.33567417	-142.68677500	2299
MYL	McCall	44.88879556	-116.10174970	2300
MYR	Myrtle Beach International	33.67975000	-78.92833333	2301
MYU	Mekoryuk	60.37142000	-166.27060830	2302
MYV	Yuba County	39.09777278	-121.56982500	2303
MYZ	Marysville Municipal	39.85416833	-96.63021389	2304
MZZ	Marion Municipal	40.49037278	-85.67914389	2305
N00	Maben	42.27230778	-74.39403667	2306
N03	Cortland Cty-Chase	42.59264528	-76.21488250	2307
N04	Griswold	41.27118222	-72.54972972	2308
N07	Lincoln Park	40.94752444	-74.31450139	2309
N10	Perkiomen Valley	40.20404833	-75.43026306	2310
N12	Lakewood	40.06678250	-74.17764167	2311
N13	Bloomsburg Muni	40.99778111	-76.43605583	2312
N14	Flying W	39.93427778	-74.80725000	2313
N23	Sidney Muni	42.30258000	-75.41595639	2314
N24	Questa Municipal Nr 2	36.80030556	-105.59750000	2315
N25	Westport	44.15838611	-73.43290444	2316
